75211352_R_CC_1|[0.0, 690.0, 1380.0, 2069.0, 2759.0]|2760|1776|3328
76119090_R_CC_1|[0.0, 523.0, 1046.0, 1568.0, 2091.0]|2092|1928|3328
76227127_L_CC_1|[1575.0, 2013.0, 2451.0, 2889.0, 3327.0]|1575|2376|3328
3594665_L_CC_1|[791.0, 1425.0, 2059.0, 2693.0, 3327.0]|791|2080|3328
75432059_R_CC_1|[0.0, 360.0, 720.0, 1079.0, 1439.0]|1440|1768|2560
4605728_L_CC_1|[1371.0, 1860.0, 2349.0, 2838.0, 3327.0]|1371|1940|3328
76688274_L_CC_1|[1707.0, 2112.0, 2517.0, 2922.0, 3327.0]|1707|2176|3328
75854393_L_CC_1|[1615.0, 1851.0, 2087.0, 2323.0, 2559.0]|1615|1764|2560
5242811_R_CC_1|[0.0, 368.0, 736.0, 1103.0, 1471.0]|1472|2096|3328
3636133_R_CC_1|[0.0, 360.0, 720.0, 1079.0, 1439.0]|1440|1676|2560
3643920_R_CC_1|[0.0, 409.0, 818.0, 1226.0, 1635.0]|1636|2388|3328
4605728_R_CC_1|[0.0, 413.0, 826.0, 1238.0, 1651.0]|1652|1908|3328
3858819_L_CC_1|[1539.0, 1986.0, 2433.0, 2880.0, 3327.0]|1539|2412|3328
4264870_L_CC_1|[1627.0, 1860.0, 2093.0, 2326.0, 2559.0]|1627|1820|2560
5138593_L_CC_1|[647.0, 1317.0, 1987.0, 2657.0, 3327.0]|647|2060|3328
75990731_R_CC_1|[0.0, 460.0, 920.0, 1379.0, 1839.0]|1840|2172|3328
76987508_L_CC_1|[1187.0, 1530.0, 1873.0, 2216.0, 2559.0]|1187|1864|2560
4857492_R_CC_1|[0.0, 406.0, 812.0, 1217.0, 1623.0]|1624|1556|2560
3901603_L_CC_1|[363.0, 1104.0, 1845.0, 2586.0, 3327.0]|363|2092|3328
4851971_R_CC_1|[0.0, 433.0, 866.0, 1298.0, 1731.0]|1732|1672|2560
75471692_R_CC_1|[0.0, 531.0, 1062.0, 1592.0, 2123.0]|2124|2188|3328
4018126_L_CC_1|[1075.0, 1638.0, 2201.0, 2764.0, 3327.0]|1075|1916|3328
76951840_L_CC_1|[875.0, 1488.0, 2101.0, 2714.0, 3327.0]|875|2600|3328
76001371_R_CC_1|[nan, nan, nan, nan, nan]|0|1344|3328
5266766_R_CC_1|[0.0, 315.0, 630.0, 944.0, 1259.0]|1260|1508|2560
76332663_L_CC_1|[1379.0, 1866.0, 2353.0, 2840.0, 3327.0]|1379|2332|3328
76844920_R_CC_1|[0.0, 565.0, 1130.0, 1694.0, 2259.0]|2260|2416|3328
4460925_R_CC_1|[0.0, 661.0, 1322.0, 1982.0, 2643.0]|2644|1788|3328
75792961_R_CC_1|[0.0, 477.0, 954.0, 1430.0, 1907.0]|1908|2048|3328
4586939_L_CC_1|[659.0, 1326.0, 1993.0, 2660.0, 3327.0]|659|1860|3328
75062229_R_CC_1|[0.0, 722.0, 1444.0, 2165.0, 2887.0]|2888|2472|3328
76969072_L_CC_1|[1767.0, 2157.0, 2547.0, 2937.0, 3327.0]|1767|1920|3328
76800900_R_CC_1|[0.0, 756.0, 1512.0, 2267.0, 3023.0]|3024|1868|3328
75830714_L_CC_1|[1391.0, 1875.0, 2359.0, 2843.0, 3327.0]|1391|2200|3328
76328666_L_CC_1|[1015.0, 1593.0, 2171.0, 2749.0, 3327.0]|1015|2008|3328
75322548_L_CC_1|[1375.0, 1671.0, 1967.0, 2263.0, 2559.0]|1375|1788|2560
76016094_R_CC_1|[0.0, 433.0, 866.0, 1298.0, 1731.0]|1732|1892|3328
75730635_L_CC_1|[1435.0, 1908.0, 2381.0, 2854.0, 3327.0]|1435|2172|3328
3245032_L_CC_1|[1519.0, 1779.0, 2039.0, 2299.0, 2559.0]|1519|1564|2560
4620123_R_CC_1|[0.0, 544.0, 1088.0, 1631.0, 2175.0]|2176|1932|3328
5188687_L_CC_1|[1391.0, 1875.0, 2359.0, 2843.0, 3327.0]|1391|2228|3328
75873224_L_CC_1|[1891.0, 2250.0, 2609.0, 2968.0, 3327.0]|1891|2256|3328
75928751_L_CC_1|[455.0, 1173.0, 1891.0, 2609.0, 3327.0]|455|2036|3328
3910527_R_CC_1|[0.0, 294.0, 588.0, 881.0, 1175.0]|1176|1572|2560
5307606_L_CC_1|[1427.0, 1902.0, 2377.0, 2852.0, 3327.0]|1427|2212|3328
76541601_R_CC_1|[0.0, 440.0, 880.0, 1319.0, 1759.0]|1760|1960|3328
75324557_L_CC_1|[959.0, 1359.0, 1759.0, 2159.0, 2559.0]|959|1748|2560
4885945_L_CC_1|[1455.0, 1923.0, 2391.0, 2859.0, 3327.0]|1455|1936|3328
76125747_L_CC_1|[1775.0, 2163.0, 2551.0, 2939.0, 3327.0]|1775|2192|3328
4017649_R_CC_1|[0.0, 506.0, 1012.0, 1517.0, 2023.0]|2024|1932|3328
76196159_R_CC_1|[0.0, 263.0, 526.0, 788.0, 1051.0]|1052|1648|2560
76647013_L_CC_1|[767.0, 1407.0, 2047.0, 2687.0, 3327.0]|767|2056|3328
76221279_L_CC_1|[1575.0, 2013.0, 2451.0, 2889.0, 3327.0]|1575|1868|3328
4658221_R_CC_1|[0.0, 304.0, 608.0, 911.0, 1215.0]|1216|1660|2560
76430285_R_CC_1|[0.0, 374.0, 748.0, 1121.0, 1495.0]|1496|2204|3328
4419874_L_CC_1|[1103.0, 1659.0, 2215.0, 2771.0, 3327.0]|1103|1952|3328
4706108_R_CC_1|[0.0, 434.0, 868.0, 1301.0, 1735.0]|1736|1924|3328
5115574_R_CC_1|[0.0, 464.0, 928.0, 1391.0, 1855.0]|1856|2436|3328
76070388_L_CC_1|[891.0, 1500.0, 2109.0, 2718.0, 3327.0]|891|1908|3328
75521862_L_CC_1|[1127.0, 1485.0, 1843.0, 2201.0, 2559.0]|1127|1796|2560
5181312_R_CC_1|[0.0, 324.0, 648.0, 971.0, 1295.0]|1296|2080|3328
4021185_R_CC_1|[0.0, 568.0, 1136.0, 1703.0, 2271.0]|2272|1768|3328
76780578_R_CC_1|[0.0, 786.0, 1572.0, 2357.0, 3143.0]|3144|2152|3328
76053973_L_CC_1|[1371.0, 1860.0, 2349.0, 2838.0, 3327.0]|1371|2040|3328
3742058_L_CC_1|[1555.0, 1806.0, 2057.0, 2308.0, 2559.0]|1555|1616|2560
76519958_L_CC_1|[1911.0, 2073.0, 2235.0, 2397.0, 2559.0]|1911|1996|2560
76301477_L_CC_1|[1343.0, 1647.0, 1951.0, 2255.0, 2559.0]|1343|1584|2560
4233988_L_CC_1|[1451.0, 1920.0, 2389.0, 2858.0, 3327.0]|1451|2172|3328
76595999_L_CC_1|[315.0, 1068.0, 1821.0, 2574.0, 3327.0]|315|2216|3328
76780953_L_CC_1|[1591.0, 2025.0, 2459.0, 2893.0, 3327.0]|1591|2260|3328
75185118_R_CC_1|[0.0, 546.0, 1092.0, 1637.0, 2183.0]|2184|2180|3328
76362935_L_CC_1|[1319.0, 1821.0, 2323.0, 2825.0, 3327.0]|1319|2068|3328
4007512_R_CC_1|[0.0, 529.0, 1058.0, 1586.0, 2115.0]|2116|1836|3328
3805920_R_CC_1|[0.0, 377.0, 754.0, 1130.0, 1507.0]|1508|1812|3328
5307020_L_CC_1|[1459.0, 1926.0, 2393.0, 2860.0, 3327.0]|1459|1840|3328
75036906_L_CC_1|[1355.0, 1848.0, 2341.0, 2834.0, 3327.0]|1355|2180|3328
4539602_R_CC_1|[0.0, 395.0, 790.0, 1184.0, 1579.0]|1580|2156|3328
76083518_R_CC_1|[0.0, 374.0, 748.0, 1121.0, 1495.0]|1496|1552|2560
4840470_R_CC_1|[0.0, 408.0, 816.0, 1223.0, 1631.0]|1632|2156|3328
4956249_L_CC_1|[1127.0, 1485.0, 1843.0, 2201.0, 2559.0]|1127|1808|2560
3617974_L_CC_1|[883.0, 1302.0, 1721.0, 2140.0, 2559.0]|883|1324|2560
76222921_L_CC_1|[1487.0, 1947.0, 2407.0, 2867.0, 3327.0]|1487|2140|3328
76447244_L_CC_1|[903.0, 1509.0, 2115.0, 2721.0, 3327.0]|903|2356|3328
75447094_R_CC_1|[0.0, 386.0, 772.0, 1157.0, 1543.0]|1544|1592|2560
76583448_L_CC_1|[1435.0, 1908.0, 2381.0, 2854.0, 3327.0]|1435|1896|3328
75010904_R_CC_1|[0.0, 345.0, 690.0, 1034.0, 1379.0]|1380|1952|3328
5161633_R_CC_1|[0.0, 442.0, 884.0, 1325.0, 1767.0]|1768|2036|3328
75159256_L_CC_1|[1483.0, 1944.0, 2405.0, 2866.0, 3327.0]|1483|2080|3328
75778652_L_CC_1|[903.0, 1509.0, 2115.0, 2721.0, 3327.0]|903|1912|3328
75336969_R_CC_1|[0.0, 522.0, 1044.0, 1565.0, 2087.0]|2088|2148|3328
76057762_R_CC_1|[0.0, 517.0, 1034.0, 1550.0, 2067.0]|2068|1896|3328
75411533_R_CC_1|[0.0, 545.0, 1090.0, 1634.0, 2179.0]|2180|2328|3328
76422295_R_CC_1|[0.0, 372.0, 744.0, 1115.0, 1487.0]|1488|2100|3328
4836876_R_CC_1|[0.0, 385.0, 770.0, 1154.0, 1539.0]|1540|2060|3328
76113932_R_CC_1|[0.0, 411.0, 822.0, 1232.0, 1643.0]|1644|1760|2560
77096929_L_CC_1|[1355.0, 1848.0, 2341.0, 2834.0, 3327.0]|1355|2024|3328
4770972_L_CC_1|[1987.0, 2322.0, 2657.0, 2992.0, 3327.0]|1987|2000|3328
76198308_R_CC_1|[0.0, 311.0, 622.0, 932.0, 1243.0]|1244|1716|2560
4034207_R_CC_1|[0.0, 544.0, 1088.0, 1631.0, 2175.0]|2176|1948|3328
4477182_R_CC_1|[0.0, 402.0, 804.0, 1205.0, 1607.0]|1608|1872|3328
76741921_R_CC_1|[0.0, 348.0, 696.0, 1043.0, 1391.0]|1392|2100|3328
76321160_L_CC_1|[1711.0, 2115.0, 2519.0, 2923.0, 3327.0]|1711|2128|3328
75879209_R_CC_1|[0.0, 371.0, 742.0, 1112.0, 1483.0]|1484|1896|2560
75241804_R_CC_1|[0.0, 354.0, 708.0, 1061.0, 1415.0]|1416|1724|2560
76449237_R_CC_1|[0.0, 530.0, 1060.0, 1589.0, 2119.0]|2120|2304|3328
5217761_R_CC_1|[0.0, 353.0, 706.0, 1058.0, 1411.0]|1412|1664|2560
76295728_R_CC_1|[0.0, 299.0, 598.0, 896.0, 1195.0]|1196|1616|2560
76380975_R_CC_1|[0.0, 384.0, 768.0, 1151.0, 1535.0]|1536|2148|3328
76392553_R_CC_1|[0.0, 431.0, 862.0, 1292.0, 1723.0]|1724|1960|3328
77000912_R_CC_1|[0.0, 558.0, 1116.0, 1673.0, 2231.0]|2232|2576|3328
75003293_L_CC_1|[1271.0, 1785.0, 2299.0, 2813.0, 3327.0]|1271|2364|3328
4667831_R_CC_1|[0.0, 253.0, 506.0, 758.0, 1011.0]|1012|1548|2560
3689861_L_CC_1|[1355.0, 1848.0, 2341.0, 2834.0, 3327.0]|1355|1868|3328
76706171_R_CC_1|[0.0, 391.0, 782.0, 1172.0, 1563.0]|1564|1680|2560
76866432_L_CC_1|[1675.0, 1896.0, 2117.0, 2338.0, 2559.0]|1675|1512|2560
4027861_L_CC_1|[1331.0, 1830.0, 2329.0, 2828.0, 3327.0]|1331|2076|3328
76886456_L_CC_1|[931.0, 1338.0, 1745.0, 2152.0, 2559.0]|931|1648|2560
75986787_R_CC_1|[0.0, 500.0, 1000.0, 1499.0, 1999.0]|2000|1880|3328
77084648_L_CC_1|[783.0, 1419.0, 2055.0, 2691.0, 3327.0]|783|2172|3328
75618349_R_CC_1|[0.0, 293.0, 586.0, 878.0, 1171.0]|1172|1912|2560
4946807_R_CC_1|[0.0, 349.0, 698.0, 1046.0, 1395.0]|1396|1536|2560
3762453_L_CC_1|[815.0, 1443.0, 2071.0, 2699.0, 3327.0]|815|2192|3328
4528831_R_CC_1|[0.0, 381.0, 762.0, 1142.0, 1523.0]|1524|2056|3328
4914296_R_CC_1|[0.0, 489.0, 978.0, 1466.0, 1955.0]|1956|2204|3328
75977708_R_CC_1|[0.0, 624.0, 1248.0, 1871.0, 2495.0]|2496|2104|3328
4095592_R_CC_1|[0.0, 400.0, 800.0, 1199.0, 1599.0]|1600|2116|3328
76929258_R_CC_1|[0.0, 218.0, 436.0, 653.0, 871.0]|872|1616|2560
4051027_R_CC_1|[0.0, 596.0, 1192.0, 1787.0, 2383.0]|2384|2440|3328
75661724_R_CC_1|[0.0, 591.0, 1182.0, 1772.0, 2363.0]|2364|2148|3328
76593059_L_CC_1|[1339.0, 1644.0, 1949.0, 2254.0, 2559.0]|1339|1940|2560
3965358_L_CC_1|[1099.0, 1464.0, 1829.0, 2194.0, 2559.0]|1099|1604|2560
75454519_R_CC_1|[0.0, 591.0, 1182.0, 1772.0, 2363.0]|2364|2352|3328
4586339_L_CC_1|[1487.0, 1755.0, 2023.0, 2291.0, 2559.0]|1487|1508|2560
76586167_L_CC_1|[643.0, 1314.0, 1985.0, 2656.0, 3327.0]|643|2444|3328
3361651_L_CC_1|[963.0, 1362.0, 1761.0, 2160.0, 2559.0]|963|1596|2560
76027893_R_CC_1|[0.0, 573.0, 1146.0, 1718.0, 2291.0]|2292|1900|3328
4699049_L_CC_1|[963.0, 1554.0, 2145.0, 2736.0, 3327.0]|963|1952|3328
4302694_L_CC_1|[1575.0, 1821.0, 2067.0, 2313.0, 2559.0]|1575|1692|2560
4976575_L_CC_1|[1903.0, 2259.0, 2615.0, 2971.0, 3327.0]|1903|2004|3328
4984466_L_CC_1|[1067.0, 1632.0, 2197.0, 2762.0, 3327.0]|1067|1844|3328
76524756_R_CC_1|[0.0, 567.0, 1134.0, 1700.0, 2267.0]|2268|2396|3328
3730132_L_CC_1|[1047.0, 1617.0, 2187.0, 2757.0, 3327.0]|1047|2356|3328
76773369_L_CC_1|[1323.0, 1632.0, 1941.0, 2250.0, 2559.0]|1323|1664|2560
76355043_L_CC_1|[1047.0, 1425.0, 1803.0, 2181.0, 2559.0]|1047|1380|2560
3516964_R_CC_1|[0.0, 433.0, 866.0, 1298.0, 1731.0]|1732|2384|3328
4518967_R_CC_1|[0.0, 544.0, 1088.0, 1631.0, 2175.0]|2176|2056|3328
5165746_R_CC_1|[0.0, 528.0, 1056.0, 1583.0, 2111.0]|2112|2404|3328
75672658_R_CC_1|[0.0, 512.0, 1024.0, 1535.0, 2047.0]|2048|2376|3328
76916659_R_CC_1|[0.0, 606.0, 1212.0, 1817.0, 2423.0]|2424|2376|3328
76204908_R_CC_1|[0.0, 561.0, 1122.0, 1682.0, 2243.0]|2244|2192|3328
76306474_R_CC_1|[0.0, 378.0, 756.0, 1133.0, 1511.0]|1512|2132|3328
75907660_R_CC_1|[0.0, 452.0, 904.0, 1355.0, 1807.0]|1808|1880|3328
76867624_R_CC_1|[0.0, 759.0, 1518.0, 2276.0, 3035.0]|3036|2064|3328
76683788_L_CC_1|[883.0, 1302.0, 1721.0, 2140.0, 2559.0]|883|1696|2560
76616618_R_CC_1|[0.0, 479.0, 958.0, 1436.0, 1915.0]|1916|2052|3328
76897405_L_CC_1|[167.0, 957.0, 1747.0, 2537.0, 3327.0]|167|1804|3328
3093799_L_CC_1|[1211.0, 1548.0, 1885.0, 2222.0, 2559.0]|1211|1604|2560
3735959_R_CC_1|[0.0, 415.0, 830.0, 1244.0, 1659.0]|1660|2032|3328
75261698_R_CC_1|[0.0, 589.0, 1178.0, 1766.0, 2355.0]|2356|1876|3328
3076616_R_CC_1|[0.0, 424.0, 848.0, 1271.0, 1695.0]|1696|2344|3328
4828666_R_CC_1|[0.0, 508.0, 1016.0, 1523.0, 2031.0]|2032|2244|3328
76486051_R_CC_1|[0.0, 495.0, 990.0, 1484.0, 1979.0]|1980|1912|3328
76053876_L_CC_1|[1491.0, 1950.0, 2409.0, 2868.0, 3327.0]|1491|2352|3328
4701203_L_CC_1|[1127.0, 1485.0, 1843.0, 2201.0, 2559.0]|1127|1832|2560
75535507_L_CC_1|[523.0, 1224.0, 1925.0, 2626.0, 3327.0]|523|1820|3328
76623130_L_CC_1|[967.0, 1365.0, 1763.0, 2161.0, 2559.0]|967|1744|2560
76117661_R_CC_1|[0.0, 579.0, 1158.0, 1736.0, 2315.0]|2316|2348|3328
76967810_L_CC_1|[575.0, 1263.0, 1951.0, 2639.0, 3327.0]|575|2508|3328
76602695_R_CC_1|[0.0, 670.0, 1340.0, 2009.0, 2679.0]|2680|2172|3328
75740455_L_CC_1|[1275.0, 1788.0, 2301.0, 2814.0, 3327.0]|1275|1944|3328
4796451_R_CC_1|[0.0, 431.0, 862.0, 1292.0, 1723.0]|1724|1936|3328
75996197_L_CC_1|[599.0, 1281.0, 1963.0, 2645.0, 3327.0]|599|2008|3328
75770718_L_CC_1|[1451.0, 1920.0, 2389.0, 2858.0, 3327.0]|1451|2132|3328
4853695_R_CC_1|[0.0, 515.0, 1030.0, 1544.0, 2059.0]|2060|2380|3328
75757279_L_CC_1|[331.0, 1080.0, 1829.0, 2578.0, 3327.0]|331|1512|3328
75023037_L_CC_1|[2183.0, 2469.0, 2755.0, 3041.0, 3327.0]|2183|1744|3328
76254598_L_CC_1|[1139.0, 1494.0, 1849.0, 2204.0, 2559.0]|1139|1648|2560
4034262_L_CC_1|[939.0, 1536.0, 2133.0, 2730.0, 3327.0]|939|2232|3328
76075503_R_CC_1|[0.0, 291.0, 582.0, 872.0, 1163.0]|1164|2148|3328
5146483_L_CC_1|[1267.0, 1590.0, 1913.0, 2236.0, 2559.0]|1267|1724|2560
75674414_R_CC_1|[0.0, 395.0, 790.0, 1184.0, 1579.0]|1580|1812|2560
5244536_L_CC_1|[1331.0, 1638.0, 1945.0, 2252.0, 2559.0]|1331|1856|2560
76884609_R_CC_1|[0.0, 596.0, 1192.0, 1787.0, 2383.0]|2384|2244|3328
4072498_R_CC_1|[0.0, 265.0, 530.0, 794.0, 1059.0]|1060|1548|2560
4927574_L_CC_1|[1387.0, 1680.0, 1973.0, 2266.0, 2559.0]|1387|1896|2560
76994775_L_CC_1|[1055.0, 1431.0, 1807.0, 2183.0, 2559.0]|1055|1716|2560
76519275_R_CC_1|[0.0, 463.0, 926.0, 1388.0, 1851.0]|1852|1956|3328
4712170_R_CC_1|[0.0, 528.0, 1056.0, 1583.0, 2111.0]|2112|2084|3328
76775172_L_CC_1|[1499.0, 1764.0, 2029.0, 2294.0, 2559.0]|1499|1684|2560
4234136_R_CC_1|[0.0, 374.0, 748.0, 1121.0, 1495.0]|1496|2044|3328
75137556_L_CC_1|[1171.0, 1518.0, 1865.0, 2212.0, 2559.0]|1171|1692|2560
4838078_L_CC_1|[615.0, 1293.0, 1971.0, 2649.0, 3327.0]|615|2124|3328
76638049_R_CC_1|[0.0, 593.0, 1186.0, 1778.0, 2371.0]|2372|1900|3328
75411809_R_CC_1|[0.0, 318.0, 636.0, 953.0, 1271.0]|1272|1848|2560
75690541_R_CC_1|[0.0, 393.0, 786.0, 1178.0, 1571.0]|1572|1964|2560
5129862_L_CC_1|[1311.0, 1623.0, 1935.0, 2247.0, 2559.0]|1311|1408|2560
76536115_L_CC_1|[1823.0, 2199.0, 2575.0, 2951.0, 3327.0]|1823|2328|3328
4740165_R_CC_1|[0.0, 564.0, 1128.0, 1691.0, 2255.0]|2256|2288|3328
76156690_L_CC_1|[539.0, 1236.0, 1933.0, 2630.0, 3327.0]|539|2024|3328
3800872_R_CC_1|[0.0, 311.0, 622.0, 932.0, 1243.0]|1244|1924|3328
75726013_R_CC_1|[0.0, 625.0, 1250.0, 1874.0, 2499.0]|2500|1972|3328
76562295_R_CC_1|[0.0, 263.0, 526.0, 788.0, 1051.0]|1052|1560|2560
76074097_R_CC_1|[0.0, 389.0, 778.0, 1166.0, 1555.0]|1556|1736|3328
76150938_L_CC_1|[1043.0, 1422.0, 1801.0, 2180.0, 2559.0]|1043|1804|2560
5224827_R_CC_1|[0.0, 570.0, 1140.0, 1709.0, 2279.0]|2280|2120|3328
4031345_L_CC_1|[1339.0, 1644.0, 1949.0, 2254.0, 2559.0]|1339|1920|2560
4082159_L_CC_1|[955.0, 1548.0, 2141.0, 2734.0, 3327.0]|955|1884|3328
75661890_L_CC_1|[587.0, 1080.0, 1573.0, 2066.0, 2559.0]|587|1424|2560
75780362_L_CC_1|[1399.0, 1881.0, 2363.0, 2845.0, 3327.0]|1399|1996|3328
4659606_R_CC_1|[0.0, 591.0, 1182.0, 1772.0, 2363.0]|2364|2048|3328
75236886_L_CC_1|[1115.0, 1476.0, 1837.0, 2198.0, 2559.0]|1115|2008|2560
75945855_R_CC_1|[0.0, 370.0, 740.0, 1109.0, 1479.0]|1480|1760|3328
76000381_L_CC_1|[2207.0, 2487.0, 2767.0, 3047.0, 3327.0]|2207|2408|3328
76677338_L_CC_1|[1571.0, 1818.0, 2065.0, 2312.0, 2559.0]|1571|1728|2560
4987388_R_CC_1|[0.0, 415.0, 830.0, 1244.0, 1659.0]|1660|2008|3328
76524105_R_CC_1|[0.0, 517.0, 1034.0, 1550.0, 2067.0]|2068|2448|3328
76261325_R_CC_1|[nan, nan, nan, nan, nan]|0|792|3328
5126734_R_CC_1|[0.0, 640.0, 1280.0, 1919.0, 2559.0]|2560|2500|3328
76126435_R_CC_1|[0.0, 435.0, 870.0, 1304.0, 1739.0]|1740|2140|3328
5136073_L_CC_1|[863.0, 1479.0, 2095.0, 2711.0, 3327.0]|863|2224|3328
4975797_L_CC_1|[1187.0, 1722.0, 2257.0, 2792.0, 3327.0]|1187|1772|3328
3850001_L_CC_1|[951.0, 1545.0, 2139.0, 2733.0, 3327.0]|951|1976|3328
76825163_R_CC_1|[0.0, 729.0, 1458.0, 2186.0, 2915.0]|2916|2124|3328
5285845_L_CC_1|[1171.0, 1710.0, 2249.0, 2788.0, 3327.0]|1171|2088|3328
76475871_R_CC_1|[0.0, 568.0, 1136.0, 1703.0, 2271.0]|2272|1984|3328
76433908_L_CC_1|[1547.0, 1992.0, 2437.0, 2882.0, 3327.0]|1547|2244|3328
4940708_L_CC_1|[1379.0, 1674.0, 1969.0, 2264.0, 2559.0]|1379|1800|2560
4226610_L_CC_1|[1087.0, 1455.0, 1823.0, 2191.0, 2559.0]|1087|1788|2560
76643406_R_CC_1|[0.0, 378.0, 756.0, 1133.0, 1511.0]|1512|2188|3328
3091761_R_CC_1|[0.0, 370.0, 740.0, 1109.0, 1479.0]|1480|2080|3328
75093570_L_CC_1|[1327.0, 1827.0, 2327.0, 2827.0, 3327.0]|1327|2208|3328
76483593_R_CC_1|[0.0, 303.0, 606.0, 908.0, 1211.0]|1212|1804|2560
75152215_L_CC_1|[1399.0, 1881.0, 2363.0, 2845.0, 3327.0]|1399|2252|3328
75973097_R_CC_1|[0.0, 568.0, 1136.0, 1703.0, 2271.0]|2272|2076|3328
75037716_L_CC_1|[1251.0, 1578.0, 1905.0, 2232.0, 2559.0]|1251|1660|2560
4005954_R_CC_1|[0.0, 516.0, 1032.0, 1547.0, 2063.0]|2064|1732|2560
75296031_L_CC_1|[951.0, 1353.0, 1755.0, 2157.0, 2559.0]|951|1928|2560
4961964_L_CC_1|[211.0, 990.0, 1769.0, 2548.0, 3327.0]|211|2240|3328
76704377_R_CC_1|[0.0, 579.0, 1158.0, 1736.0, 2315.0]|2316|2000|3328
76380895_L_CC_1|[1335.0, 1833.0, 2331.0, 2829.0, 3327.0]|1335|1796|3328
76677405_R_CC_1|[0.0, 344.0, 688.0, 1031.0, 1375.0]|1376|1728|2560
4953940_R_CC_1|[0.0, 359.0, 718.0, 1076.0, 1435.0]|1436|1876|3328
75252404_R_CC_1|[0.0, 495.0, 990.0, 1484.0, 1979.0]|1980|2080|3328
76274097_R_CC_1|[0.0, 290.0, 580.0, 869.0, 1159.0]|1160|2328|3328
75204386_L_CC_1|[1287.0, 1797.0, 2307.0, 2817.0, 3327.0]|1287|2136|3328
75403704_R_CC_1|[0.0, 521.0, 1042.0, 1562.0, 2083.0]|2084|1812|2560
4335991_L_CC_1|[1863.0, 2229.0, 2595.0, 2961.0, 3327.0]|1863|2232|3328
76269504_L_CC_1|[1215.0, 1551.0, 1887.0, 2223.0, 2559.0]|1215|1624|2560
5318475_L_CC_1|[1531.0, 1980.0, 2429.0, 2878.0, 3327.0]|1531|1904|3328
75880934_R_CC_1|[0.0, 459.0, 918.0, 1376.0, 1835.0]|1836|2420|3328
5170107_L_CC_1|[955.0, 1356.0, 1757.0, 2158.0, 2559.0]|955|2124|2560
76295138_R_CC_1|[0.0, 765.0, 1530.0, 2294.0, 3059.0]|3060|2316|3328
4772275_R_CC_1|[0.0, 570.0, 1140.0, 1709.0, 2279.0]|2280|2320|3328
5285922_L_CC_1|[1339.0, 1644.0, 1949.0, 2254.0, 2559.0]|1339|1788|2560
3069020_L_CC_1|[1627.0, 2052.0, 2477.0, 2902.0, 3327.0]|1627|1960|3328
76854785_R_CC_1|[0.0, 404.0, 808.0, 1211.0, 1615.0]|1616|2160|3328
3670287_L_CC_1|[1443.0, 1722.0, 2001.0, 2280.0, 2559.0]|1443|1428|2560
76983828_L_CC_1|[1227.0, 1560.0, 1893.0, 2226.0, 2559.0]|1227|1404|2560
3928524_L_CC_1|[1859.0, 2226.0, 2593.0, 2960.0, 3327.0]|1859|1820|3328
5254297_R_CC_1|[0.0, 686.0, 1372.0, 2057.0, 2743.0]|2744|1828|3328
76617357_R_CC_1|[0.0, 384.0, 768.0, 1151.0, 1535.0]|1536|1848|2560
4064215_R_CC_1|[0.0, 337.0, 674.0, 1010.0, 1347.0]|1348|2180|3328
75168511_R_CC_1|[0.0, 460.0, 920.0, 1379.0, 1839.0]|1840|2024|3328
75118041_L_CC_1|[1439.0, 1911.0, 2383.0, 2855.0, 3327.0]|1439|2056|3328
76454825_R_CC_1|[0.0, 497.0, 994.0, 1490.0, 1987.0]|1988|2320|3328
76291105_R_CC_1|[0.0, 313.0, 626.0, 938.0, 1251.0]|1252|2200|3328
3716943_L_CC_1|[527.0, 1227.0, 1927.0, 2627.0, 3327.0]|527|1756|3328
4539602_L_CC_1|[1707.0, 2112.0, 2517.0, 2922.0, 3327.0]|1707|2100|3328
4818802_R_CC_1|[0.0, 377.0, 754.0, 1130.0, 1507.0]|1508|2024|3328
76342470_L_CC_1|[1283.0, 1602.0, 1921.0, 2240.0, 2559.0]|1283|1640|2560
4225478_L_CC_1|[891.0, 1500.0, 2109.0, 2718.0, 3327.0]|891|2192|3328
76897177_R_CC_1|[0.0, 355.0, 710.0, 1064.0, 1419.0]|1420|2252|3328
76032302_R_CC_1|[0.0, 190.0, 380.0, 569.0, 759.0]|760|1768|2560
76033496_R_CC_1|[0.0, 329.0, 658.0, 986.0, 1315.0]|1316|1412|2560
76987792_L_CC_1|[987.0, 1572.0, 2157.0, 2742.0, 3327.0]|987|2164|3328
75324686_R_CC_1|[0.0, 372.0, 744.0, 1115.0, 1487.0]|1488|2044|3328
4269134_R_CC_1|[0.0, 572.0, 1144.0, 1715.0, 2287.0]|2288|2404|3328
3736695_L_CC_1|[1687.0, 1905.0, 2123.0, 2341.0, 2559.0]|1687|1804|2560
75212462_R_CC_1|[0.0, 373.0, 746.0, 1118.0, 1491.0]|1492|2404|3328
3521517_L_CC_1|[1643.0, 2064.0, 2485.0, 2906.0, 3327.0]|1643|2300|3328
75447565_R_CC_1|[0.0, 423.0, 846.0, 1268.0, 1691.0]|1692|1552|2560
75541746_L_CC_1|[1071.0, 1635.0, 2199.0, 2763.0, 3327.0]|1071|1940|3328
76098379_R_CC_1|[0.0, 547.0, 1094.0, 1640.0, 2187.0]|2188|2324|3328
76870217_L_CC_1|[1295.0, 1803.0, 2311.0, 2819.0, 3327.0]|1295|2540|3328
